published_date;list_id;age_group;amazon_product_url;article_chapter_link;author;book_image;book_image_width;book_image_height;book_review_link;book_uri;contributor;contributor_note;created_date;description;first_chapter_link;price;primary_isbn10;primary_isbn13;publisher;rank;rank_last_week;sunday_review_link;title;updated_date;weeks_on_list
2023-03-05;1;;https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20;;Shel Van Pelt;https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg;329;500;;nyt://book/206a5e83-12f4-5ea9-8e63-1da5470a6ef5;by Shelby Van Pelt;;2023-02-22 23:05:24;A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.;;0.00;0063204150;9780063204157;Ecco;12;0;;REMARKABLY BRIGHT CREATURES;2023-02-22 23:10:17;5
2023-03-05;1;;https://www.amazon.com/dp/1982197366?tag=NYTBSREV-20;;Sadeqa Johnson;https://storage.googleapis.com/du-prd/books/images/9781982197360.jpg;334;500;;nyt://book/23d0af56-df20-5f1d-8eeb-5064e934bf3f;by Sadeqa Johnson;;2023-02-22 23:05:24;Complications involving love, family and higher education impact the lives of two women living in the 1950s.;;0.00;1982197366;9781982197360;Simon & Schuster;13;13;;THE HOUSE OF EVE;2023-02-22 23:10:17;2
2023-03-05;1;;https://www.amazon.com/dp/1250252326?tag=NYTBSREV-20;;Gregg Hurwitz;https://storage.googleapis.com/du-prd/books/images/9781250252326.jpg;329;500;;nyt://book/aaa9c9d1-45d2-54a9-b0ff-021caa0137f6;by Gregg Hurwitz;;2023-02-22 23:05:24;The eighth book in the Orphan X series. Evan Smoak must choose between his principles or his life.;;0.00;1250252326;9781250252326;Minotaur;14;0;;THE LAST ORPHAN;2023-02-22 23:10:17;1
2023-03-05;1;;https://www.amazon.com/dp/0593243390?tag=NYTBSREV-20;;Salman Rushdie;https://storage.googleapis.com/du-prd/books/images/9780593243398.jpg;331;500;;nyt://book/993ef267-d9f0-58ab-9343-40297531a29b;by Salman Rushdie;;2023-02-22 23:05:24;After a battle in 14th-century southern India, a girl named Pampa Kampana becomes a vessel for a goddess and spends 250 years seeking to give women equal agency in a patriarchal world.;;0.00;0593243390;9780593243398;Random House;15;7;;VICTORY CITY;2023-02-22 23:10:17;2
2023-03-05;2;;https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20;;Prince Harry;https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg;329;500;;nyt://book/f65a1f09-ba88-56d7-8674-390729e19b89;by Prince Harry;;2023-02-22 23:05:26;The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.;;0.00;0593593804;9780593593806;Random House;1;1;;SPARE;2023-02-22 23:10:19;6
2023-03-05;2;;https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20;;Michelle Obama;https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg;329;500;;nyt://book/0d03e9db-3692-5798-a2a6-ab16683898d9;by Michelle Obama;;2023-02-22 23:05:26;The former first lady shares personal stories and the tools she uses to deal with difficult situations.;;0.00;0593237463;9780593237465;Crown;2;4;;THE LIGHT WE CARRY;2023-02-22 23:10:19;14
2023-03-05;2;;https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20;;Jennette McCurdy;https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg;329;500;;nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907;by Jennette McCurdy;;2023-02-22 23:05:26;The actress and filmmaker describes her eating disorders and difficult relationship with her mother.;;0.00;1982185821;9781982185824;Simon & Schuster;3;2;;I'M GLAD MY MOM DIED;2023-02-22 23:10:20;28
2023-03-05;2;;https://www.amazon.com/dp/1984879421?tag=NYTBSREV-20;;James B. Stewart and Rachel Abrams;https://storage.googleapis.com/du-prd/books/images/9781984879424.jpg;329;500;;nyt://book/eec12ceb-ae6e-58d7-b829-bd960e9d7c2f;by James B. Stewart and Rachel Abrams;;2023-02-22 23:05:26;Two New York Times journalists portray power struggles within Paramount Global, the multibillion-dollar entertainment empire controlled by the Redstone family.;;0.00;1984879421;9781984879424;Penguin Press;4;0;;UNSCRIPTED;2023-02-22 23:10:20;1
2023-03-05;2;;https://www.amazon.com/dp/0063226561?tag=NYTBSREV-20;;Pamela Anderson;https://storage.googleapis.com/du-prd/books/images/9780063226562.jpg;331;500;;nyt://book/98619bb7-9b22-53e4-8da8-b9f7e4bec0ae;by Pamela Anderson;;2023-02-22 23:05:26;The actress and activist details her childhood, rise to fame and the ways she is reclaiming the narrative of her life.;;0.00;0063226561;9780063226562;Dey Street;5;3;;LOVE, PAMELA;2023-02-22 23:10:20;3
2023-03-05;2;;https://www.amazon.com/dp/0593492307?tag=NYTBSREV-20;;Greta Thunberg;https://storage.googleapis.com/du-prd/books/images/9780593492307.jpg;329;500;;nyt://book/10a968aa-ce7f-5e48-ba96-6f2c3fe9309e;by Greta Thunberg;;2023-02-22 23:05:27;The activist exposes greenwashing efforts and shares insights from leaders in various fields about climate challenges.;;0.00;0593492307;9780593492307;Penguin Press;6;0;;THE CLIMATE BOOK;2023-02-22 23:10:20;1
2023-03-05;2;;https://www.amazon.com/dp/0451499786?tag=NYTBSREV-20;;Susan Cain;https://storage.googleapis.com/du-prd/books/images/9780451499783.jpg;329;500;;nyt://book/d312abb9-9d34-5782-b0ac-b2becc574a6d;by Susan Cain;;2023-02-22 23:05:27;The author of “Quiet” suggests ways to embrace loss and suffering within ourselves and others.;;0.00;0451499786;9780451499783;Crown;7;0;;BITTERSWEET;2023-02-22 23:10:20;5
2023-03-05;2;;https://www.amazon.com/dp/1250777267?tag=NYTBSREV-20;;Brad Meltzer and Josh Mensch;https://storage.googleapis.com/du-prd/books/images/9781250777263.jpg;329;500;;nyt://book/21170a27-e49d-557b-8eaa-a399832ffbe4;by Brad Meltzer and Josh Mensch;;2023-02-22 23:05:27;The story of a Nazi plot to kill President Roosevelt, Joseph Stalin and Winston Churchill.;;0.00;1250777267;9781250777263;Flatiron;8;6;;THE NAZI CONSPIRACY;2023-02-22 23:10:20;6
2023-03-05;2;;https://www.amazon.com/dp/0316406600?tag=NYTBSREV-20;;James Patterson and Matt Eversmann with Chris Mooney;https://storage.googleapis.com/du-prd/books/images/9780316406604.jpg;323;500;;nyt://book/2b496a38-e72d-5612-8686-460c5c20c0e0;by James Patterson and Matt Eversmann with Chris Mooney;;2023-02-22 23:05:27;A collection of stories about police officers.;;0.00;0316406600;9780316406604;Little, Brown;9;0;;WALK THE BLUE LINE;2023-02-22 23:10:20;1
2023-03-05;2;;https://www.amazon.com/dp/0063247445?tag=NYTBSREV-20;;Mike Pompeo;https://storage.googleapis.com/du-prd/books/images/9780063247444.jpg;331;500;;nyt://book/ce015d0f-ea8f-5d6e-bd85-068d68dcd8a3;by Mike Pompeo;;2023-02-22 23:05:27;The former secretary of state gives his account of his time serving under President Trump, with a focus on an America First approach.;;0.00;0063247445;9780063247444;Broadside;10;5;;NEVER GIVE AN INCH;2023-02-22 23:10:20;4
2023-03-05;2;;https://www.amazon.com/dp/0593230574?tag=NYTBSREV-20;;edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein;https://storage.googleapis.com/du-prd/books/images/9780593230572.jpg;331;500;;nyt://book/a38e3654-a631-555f-92be-bb380296e141;edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein;edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein;2023-02-22 23:05:27;Viewing America’s entanglement with slavery and its legacy, in essays adapted and expanded from The New York Times Magazine.;;0.00;0593230574;9780593230572;One World;11;9;;THE 1619 PROJECT;2023-02-22 23:10:20;33
2023-03-05;2;;https://www.amazon.com/dp/1982189495?tag=NYTBSREV-20;;Stephen A. Smith;https://storage.googleapis.com/du-prd/books/images/9781982189495.jpg;329;500;;nyt://book/eac611bd-cb3f-58f6-a9f4-306349996fa5;by Stephen A. Smith;;2023-02-22 23:05:27;The ESPN analyst recounts the highs and lows of his life and career.;;0.00;1982189495;9781982189495;Gallery/13A;12;10;;STRAIGHT SHOOTER;2023-02-22 23:10:20;5
2023-03-05;2;;https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20;;Matthew McConaughey;https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg;392;500;;nyt://book/a13e8e1e-0fdd-5551-925b-d89690f4eb37;by Matthew McConaughey;;2023-02-22 23:05:27;The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.;;0.00;0593139135;9780593139134;Crown;13;14;;GREENLIGHTS;2023-02-22 23:10:20;86
2023-03-05;2;;https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20;;Matthew Perry;https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg;329;500;;nyt://book/04988f91-5b03-5eb4-ae17-89fda0e7051a;by Matthew Perry;;2023-02-22 23:05:27;The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.;;0.00;1250866448;9781250866448;Flatiron;14;12;;FRIENDS, LOVERS, AND THE BIG TERRIBLE THING;2023-02-22 23:10:20;16
2023-03-05;2;;https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20;;Viola Davis;https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg;331;500;;nyt://book/ffe47bbb-a766-5337-9268-4480e3c9e4b9;by Viola Davis;;2023-02-22 23:05:27;The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success.;;0.00;0063037327;9780063037328;HarperOne;15;11;;FINDING ME;2023-02-22 23:10:20;28
2023-04-09;1;;https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20;;Bonnie Garmus;https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg;328;500;;nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f;by Bonnie Garmus;;2023-03-29 22:10:23;A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.;;0.00;038554734X;9780385547345;Doubleday;1;3;;LESSONS IN CHEMISTRY;2023-04-05 19:04:54;46
2023-04-09;1;;https://www.amazon.com/dp/1538748363?tag=NYTBSREV-20;;Harlan Coben;https://storage.googleapis.com/du-prd/books/images/9781538748367.jpg;331;500;;nyt://book/c789a035-0507-529f-bc7a-c3e829948370;by Harlan Coben;;2023-03-29 22:10:23;A man imprisoned for murdering his 3-year-old son becomes convinced his son is still alive and plans an escape.;;0.00;1538748363;9781538748367;Grand Central;2;1;;I WILL FIND YOU;2023-04-05 19:04:54;2
2023-04-09;1;;https://www.amazon.com/dp/031645737X?tag=NYTBSREV-20;;James Patterson and Brendan DuBois;https://storage.googleapis.com/du-prd/books/images/9780316457378.jpg;331;500;;nyt://book/337797d3-55de-594f-af32-576d6bfdeed8;by James Patterson and Brendan DuBois;;2023-03-29 22:10:24;A botched field operation and a terrorist plot endanger Amy Cornwall and her family.;;0.00;031645737X;9780316457378;Little, Brown;3;0;;COUNTDOWN;2023-04-05 19:04:54;1
2023-04-09;1;;https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20;;Ann Napolitano;https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg;330;500;;nyt://book/3b1a624d-7296-5b11-9c41-a473f433c18d;by Ann Napolitano;;2023-03-29 22:10:24;In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.;;0.00;0593243730;9780593243732;Dial;4;2;;HELLO BEAUTIFUL;2023-04-05 19:04:54;2
2023-04-09;1;;https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20;;Gabrielle Zevin;https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg;329;500;;nyt://book/bc07e3e3-e917-50bb-9439-70118335f40c;by Gabrielle Zevin;;2023-03-29 22:10:24;Two friends find their partnership challenged in the world of video game design.;;0.00;0593321200;9780593321201;Knopf;5;4;;TOMORROW, AND TOMORROW, AND TOMORROW;2023-04-05 19:04:54;26
2023-04-09;1;;https://www.amazon.com/dp/059349069X?tag=NYTBSREV-20;;Jenny Jackson;https://storage.googleapis.com/du-prd/books/images/9780593490693.jpg;331;500;;nyt://book/ef3b13a2-5258-57ad-8bce-8af149b7dde3;by Jenny Jackson;;2023-03-29 22:10:24;Three women navigate their roles in a well-to-do family living in Brooklyn Heights.;;0.00;059349069X;9780593490693;Pamela Dorman;6;6;;PINEAPPLE STREET;2023-04-05 19:04:54;3
2023-04-09;1;;https://www.amazon.com/dp/0062867989?tag=NYTBSREV-20;;Jacqueline Winspear;https://storage.googleapis.com/du-prd/books/images/9780062867988.jpg;331;500;;nyt://book/bcdfadce-632b-5a0e-aedc-4233c788e96b;by Jacqueline Winspear;;2023-03-29 22:10:24;In 1947, Elinor White, a former wartime operative, must face an organized crime gang in London.;;0.00;0062867989;9780062867988;Harper;7;0;;THE WHITE LADY;2023-04-05 19:04:54;1
2023-04-09;1;;https://www.amazon.com/dp/0593331303?tag=NYTBSREV-20;;C.J. Box;https://storage.googleapis.com/du-prd/books/images/9780593331309.jpg;332;500;;nyt://book/83b9c8a5-e965-5237-b6e2-0c3efcc22120;by C.J. Box;;2023-03-29 22:10:24;The 23rd book in the Joe Pickett series. Joe and Nate might be on opposite sides for the first time.;;0.00;0593331303;9780593331309;Putnam;8;5;;STORM WATCH;2023-04-05 19:04:54;4
2023-04-09;1;;https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20;;Barbara Kingsolver;https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg;329;500;;nyt://book/dd6e4f9d-d082-552d-b888-7276a25b5aca;by Barbara Kingsolver;;2023-03-29 22:10:24;A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.;;0.00;0063251922;9780063251922;Harper;9;8;;DEMON COPPERHEAD;2023-04-05 19:04:54;23
2023-04-09;1;;https://www.amazon.com/dp/1984804499?tag=NYTBSREV-20;;Laurell K. Hamilton;https://storage.googleapis.com/du-prd/books/images/9781984804495.jpg;331;500;;nyt://book/f25a5f41-ce5b-56c8-8261-648235a6428c;by Laurell K. Hamilton;;2023-03-29 22:10:24;The 29th book in the Anita Blake, Vampire Hunter series. Anita and Jean-Claude get engaged and an ancient evil comes to St. Louis.;;0.00;1984804499;9781984804495;Berkley;10;0;;SMOLDER;2023-04-05 19:04:54;1
2023-04-09;1;;https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20;;Shel Van Pelt;https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg;329;500;;nyt://book/206a5e83-12f4-5ea9-8e63-1da5470a6ef5;by Shelby Van Pelt;;2023-03-29 22:10:24;A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.;;0.00;0063204150;9780063204157;Ecco;11;11;;REMARKABLY BRIGHT CREATURES;2023-04-05 19:04:54;10
2023-04-09;1;;https://www.amazon.com/dp/1984879294?tag=NYTBSREV-20;;Jojo Moyes;https://storage.googleapis.com/du-prd/books/images/9781984879295.jpg;331;500;;nyt://book/f36f1a26-ed5f-58c3-abd2-ed2fc9082ee6;by Jojo Moyes;;2023-03-29 22:10:24;Drastic changes and a pair of six-inch high Christian Louboutin red crocodile shoes shake up the lives of two women.;;0.00;1984879294;9781984879295;Pamela Dorman;12;9;;SOMEONE ELSE'S SHOES;2023-04-05 19:04:54;7
2023-04-09;1;;https://www.amazon.com/dp/0593490142?tag=NYTBSREV-20;;Rebecca Makkai;https://storage.googleapis.com/du-prd/books/images/9780593490143.jpg;331;500;;nyt://book/98324fe9-47f7-59c0-8a2e-28fe06c18598;by Rebecca Makkai;;2023-03-29 22:10:24;A film professor and podcaster is invited back to teach a course at the boarding school where her roommate was murdered.;;0.00;0593490142;9780593490143;Viking;13;10;;I HAVE SOME QUESTIONS FOR YOU;2023-04-05 19:04:54;5
2023-04-09;1;;https://www.amazon.com/dp/1984821806?tag=NYTBSREV-20;;Danielle Steel;https://storage.googleapis.com/du-prd/books/images/9781984821805.jpg;330;500;;nyt://book/d2e8f731-1d6a-57c9-976e-83cb7809bb3b;by Danielle Steel;;2023-03-29 22:10:24;A divorced mother of twins and chief executive of a luxury department store goes against a wealthy investor looking to take it over.;;0.00;1984821806;9781984821805;Delacorte;14;7;;WORTHY OPPONENTS;2023-04-05 19:04:54;3
2023-04-09;1;;https://www.amazon.com/dp/1984818384?tag=NYTBSREV-20;;Jodi Picoult and Jennifer Finney Boylan;https://storage.googleapis.com/du-prd/books/images/9781984818386.jpg;328;500;;nyt://book/8af7bc3e-8c1e-5bb1-820c-06169fac15b1;by Jodi Picoult and Jennifer Finney Boylan;;2023-03-29 22:10:24;After returning to her hometown, Olivia McAfee’s son gets accused of killing his crush.;;0.00;1984818384;9781984818386;Ballantine;15;14;;MAD HONEY;2023-04-05 19:04:54;25
2023-04-09;2;;https://www.amazon.com/dp/0593239911?tag=NYTBSREV-20;;Matthew Desmond;https://storage.googleapis.com/du-prd/books/images/9780593239919.jpg;329;500;;nyt://book/f21834a2-0566-54a6-bf85-b2aabf4a71e0;by Matthew Desmond;;2023-03-29 22:10:27;The Pulitzer Prize-winning author of “Evicted” examines the ways in which affluent Americans keep poor people poor.;;0.00;0593239911;9780593239919;Crown;1;0;;POVERTY, BY AMERICA;2023-04-05 19:04:57;1
2023-04-09;2;;https://www.amazon.com/dp/0063309661?tag=NYTBSREV-20;;Benjamin Hall;https://storage.googleapis.com/du-prd/books/images/9780063309661.jpg;331;500;;nyt://book/7fa16fb3-42aa-5106-b6c9-c8e895bb3424;by Benjamin Hall;;2023-03-29 22:10:27;The Fox News journalist gives his account of the injuries he sustained from a Russian attack while covering the war in Ukraine.;;0.00;0063309661;9780063309661;Harper;2;1;;SAVED;2023-04-05 19:04:57;2
2023-04-09;2;;https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20;;Prince Harry;https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg;329;500;;nyt://book/f65a1f09-ba88-56d7-8674-390729e19b89;by Prince Harry;;2023-03-29 22:10:27;The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.;;0.00;0593593804;9780593593806;Random House;3;2;;SPARE;2023-04-05 19:04:57;11
2023-04-09;2;;https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20;;Jennette McCurdy;https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg;329;500;;nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907;by Jennette McCurdy;;2023-03-29 22:10:27;The actress and filmmaker describes her eating disorders and difficult relationship with her mother.;;0.00;1982185821;9781982185824;Simon & Schuster;4;5;;I'M GLAD MY MOM DIED;2023-04-05 19:04:57;33
2023-04-09;2;;https://www.amazon.com/dp/0063224623?tag=NYTBSREV-20;;Paris Hilton;https://storage.googleapis.com/du-prd/books/images/9780063224629.jpg;329;500;;nyt://book/70018f37-a19d-59d7-9ede-71cb917bd6cf;by Paris Hilton;;2023-03-29 22:10:27;The entrepreneur and pop culture icon shares her personal and professional rise in the age of influencers.;;0.00;0063224623;9780063224629;Dey Street;5;3;;PARIS;2023-04-05 19:04:57;2
2023-04-09;2;;https://www.amazon.com/dp/0063276003?tag=NYTBSREV-20;;Ron DeSantis;https://storage.googleapis.com/du-prd/books/images/9780063276000.jpg;331;500;;nyt://book/8970f653-60cb-570b-9325-235e5f47e69a;by Ron DeSantis;;2023-03-29 22:10:27;The Florida governor gives his account of his achievements and shares his opinions about the political left.;;0.00;0063276003;9780063276000;Broadside;6;4;;THE COURAGE TO BE FREE;2023-04-05 19:04:57;4
2023-04-09;2;;https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20;;Michelle Obama;https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg;329;500;;nyt://book/0d03e9db-3692-5798-a2a6-ab16683898d9;by Michelle Obama;;2023-03-29 22:10:27;The former first lady shares personal stories and the tools she uses to deal with difficult situations.;;0.00;0593237463;9780593237465;Crown;7;6;;THE LIGHT WE CARRY;2023-04-05 19:04:57;19
